building_id,school_id,building_name
1001,10001,간호대학
1002,10001,경상대학
1003,10001,공과대학 1호관
1004,10001,공과대학 2호관
1005,10001,공과대학 3호관
1006,10001,공과대학 4호관
1007,10001,공과대학 5호관
1008,10001,공동실험실습관
1009,10001,농업생명과학대학
1010,10001,동물병원
1011,10001,미술대학
1012,10001,백마교양관
1013,10001,법과대학
1014,10001,사범대학
1015,10001,사회과학대학
1016,10001,산학연
1017,10001,생명시스템과학대학
1018,10001,생활과학대학
1019,10001,수의과대학
1020,10001,약학대학
1021,10001,음악대학
1022,10001,의과대학
1023,10001,인문대학
1024,10001,자연과학대학
1025,10001,자연과학대학 기초관
1026,10001,실내체육관
1999,10001,기타
