department_id,school_id,department_name
100000000,10001,충남대학교
101000000,10001,대학 학과공통
101001000,10001,인문대학
101001001,10001,국어국문학과
101001002,10001,영어영문학과
101001003,10001,독어독문학과
101001004,10001,불어불문학과
101001005,10001,중어중문학과
101001006,10001,일어일문학과
101001007,10001,한문학과
101001008,10001,사학과
101001009,10001,국사학과
101001010,10001,철학과
101001011,10001,고고학과
101001012,10001,언어학과
101001013,10001,연계전공
101002000,10001,사회과학대학
101002001,10001,사회학과
101002002,10001,문헌정보학과
101002003,10001,심리학과
101002004,10001,언론정보학과
101002005,10001,사회복지학과
101002006,10001,행정학과
101002007,10001,정치외교학과
101002008,10001,자치행정학과
101002009,10001,행정학부
101003000,10001,자연과학대학
101003001,10001,수학과
101003002,10001,정보통계학과
101003003,10001,물리학과
101003004,10001,천문우주과학과
101003005,10001,화학과
101003006,10001,생화학과
101003007,10001,지질환경과학과
101003008,10001,해양환경과학과
101003009,10001,스포츠과학과
101003010,10001,무용학과
101003011,10001,수의예과
101003012,10001,무용학과 발레
101003013,10001,무용학과 현대무용
101003014,10001,무용학과 한국무용
101004000,10001,경상대학
101004001,10001,경제학과
101004002,10001,경영학부
101004003,10001,경영학과
101004004,10001,국제경영학과
101004005,10001,회계학과
101004006,10001,무역학과
101005000,10001,공과대학
101005001,10001,건축학과 (5)
101005002,10001,건축공학과
101005003,10001,토목공학과
101005004,10001,환경공학과
101005005,10001,기계공학부
101005006,10001,메카트로닉스공학과
101005007,10001,선박해양공학과
101005008,10001,항공우주공학과
101005009,10001,신소재공학과
101005010,10001,고분자공학과
101005011,10001,유기소재/섬유시스템공학과
101005012,10001,응용화학공학과
101005013,10001,전기공학과
101005014,10001,전자공학과
101005015,10001,전파정보통신공학과
101005016,10001,컴퓨터공학과
101005017,10001,기계공학과
101005018,10001,기계설계공학과
101005019,10001,나노소재공학과
101005020,10001,재료공학과
101005021,10001,전파공학과
101005022,10001,정밀응용화학과
101005023,10001,정보통신공학과
101005024,10001,화학공학과
101006000,10001,농업생명과학대학
101006001,10001,식물자원학과
101006002,10001,원예학과
101006003,10001,산림환경자원학과
101006004,10001,환경소재공학과
101006005,10001,응용생물학과
101006006,10001,동물자원생명과학과
101006007,10001,동물바이오시스템과학과
101006008,10001,지역환경토목학과
101006009,10001,바이오시스템기계공학과
101006010,10001,식품공학과
101006011,10001,생물환경화학과
101006012,10001,농업경제학과
101006013,10001,동물자원과학부
101007000,10001,법과대학
101007001,10001,법학부 법학
101007002,10001,법학부
101008000,10001,약학대학
101008001,10001,약학과
101008002,10001,제약학과
101009000,10001,의과대학
101009001,10001,의예과
101009002,10001,의학과
101010000,10001,생활과학대학
101010001,10001,의류학과
101010002,10001,식품영양학과
101010003,10001,소비자생활정보학과
101011000,10001,예술대학
101011001,10001,음악과
101011002,10001,관현악과
101011003,10001,회화과
101011004,10001,조소과
101011005,10001,디자인창의학과
101011006,10001,산업미술학과
101012000,10001,수의과대학
101012001,10001,수의예과
101012002,10001,수의학과
101013000,10001,사범대학
101013001,10001,국어교육과
101013002,10001,영어교육과
101013003,10001,교육학과
101013004,10001,체육교육과
101013005,10001,수학교육과
101013006,10001,기술교육과
101013007,10001,건설공학교육과
101013008,10001,"기계,금속공학교육과"
101013009,10001,"전기,전자,통신공학교육과"
101013010,10001,화학공학교육과
101014000,10001,간호대학
101014001,10001,간호학과
101015000,10001,생명시스템과학대학
101015001,10001,생물과학과
101015002,10001,미생물 분자생명과학과
101016000,10001,자유전공학부
101016001,10001,인문/사회과학
101016002,10001,리더십과 조직과학(야간)
101016003,10001,공공안전학
101016004,10001,리더십과 조직과학(주간)
101017000,10001,군사학부
101017001,10001,육군학
101017002,10001,해군학
101018000,10001,LINC사업단(대학)
101018001,10001,융합공학(부)
101018002,10001,의약바이오(부)
101019000,10001,연계대학
101019001,10001,연계전공학과
102000000,10001,대학원
103000000,10001,전문대학원
103001000,10001,법학전문대학원
103002000,10001,의학전문대학원
103003000,10001,분석과학기술대학원
103004000,10001,에너지과학기술대학원
103005000,10001,신약전문대학원
104000000,10001,특수대학원
104001000,10001,경영대학원
104002000,10001,교육대학원
104003000,10001,행정대학원
104004000,10001,보건대학원
104005000,10001,산업대학원
104006000,10001,특허법무대학원
104007000,10001,평화안보대학원
104008000,10001,국가정책대학원
